	r	pbpy_020_000	pbpy_020_001	pbpy_020_002	pbpy_020_003	pbpy_020_004	pbpy_020_005	pbpy_020_006	pbpy_020_007	pbpy_020_008	pbpy_020_009	pbpy_020_010	pbpy_020_011	pbpy_020_012	pbpy_020_013	pbpy_020_014	pbpy_020_015	pbpy_020_016	pbpy_020_017	pbpy_020_018	pbpy_020_019	pbpy_020_020	pbpy_030_000	pbpy_030_001	pbpy_030_002	pbpy_030_003	pbpy_030_004	pbpy_030_005	pbpy_030_006	pbpy_030_007	pbpy_030_008	pbpy_030_009	pbpy_030_010	pbpy_030_011	pbpy_030_012	pbpy_030_013	pbpy_030_014	pbpy_030_015	pbpy_030_016	pbpy_030_017	pbpy_030_018	pbpy_030_019	pbpy_030_020	pbpy_040_000	pbpy_040_001	pbpy_040_002	pbpy_040_003	pbpy_040_004	pbpy_040_005	pbpy_040_006	pbpy_040_007	pbpy_040_008	pbpy_040_009	pbpy_040_010	pbpy_040_011	pbpy_040_012	pbpy_040_013	pbpy_040_014	pbpy_040_015	pbpy_040_016	pbpy_040_017	pbpy_040_018	pbpy_040_019	pbpy_040_020	pbpy_050_000	pbpy_050_001	pbpy_050_002	pbpy_050_003	pbpy_050_004	pbpy_050_005	pbpy_050_006	pbpy_050_007	pbpy_050_008	pbpy_050_009	pbpy_050_010	pbpy_050_011	pbpy_050_012	pbpy_050_013	pbpy_050_014	pbpy_050_015	pbpy_050_016	pbpy_050_017	pbpy_050_018	pbpy_050_019	pbpy_050_020	pbpy_060_000	pbpy_060_001	pbpy_060_002	pbpy_060_003	pbpy_060_004	pbpy_060_005	pbpy_060_006	pbpy_060_007	pbpy_060_008	pbpy_060_009	pbpy_060_010	pbpy_060_011	pbpy_060_012	pbpy_060_013	pbpy_060_014	pbpy_060_015	pbpy_060_016	pbpy_060_017	pbpy_060_018	pbpy_060_019	pbpy_060_020
241	4.303571703999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004923568	-0.0060224663	-0.006426561	-0.0064621507	-0.0062399064	-0.0062002824	-0.005917994	-0.005496639	-0.0059413244	-0.0063155834	-0.006045344	-0.0062760715	-0.00618971	-0.005841976	-0.0059984387	-0.006404939	-0.006240637	-0.006276217	-0.0059055346	-0.0060073077	-0.0063648485	0.0047701406	0.0041847606	0.011800377	0.002514557	0.00952892	0.010327826	0.007339872	0.0067424676	0.0074442727	0.006438935	0.0041437224	0.0049071377	0.0061483337	0.005075083	0.005119504	-0.0006893573	0.008126244	0.005567863	0.0075667407	0.008704983	0.0071774526	0.019457301	0.020293333	0.025157493	0.020211767	0.019135373	0.018894268	0.024180623	0.02071784	0.025297087	0.024802407	0.02477344	0.02152856	0.020108819	0.028276736	0.026111199	0.025925905	0.017309722	0.017020127	0.021533675	0.021188674	0.023536012	0.03364871	0.03032491	0.034178264	0.034436204	0.029514901	0.038204134	0.03084601	0.030745499	0.027296467	0.03690447	0.03157789	0.032579467	0.030470002	0.03606712	0.034170214	0.03681144	0.030904109	0.03179693	0.035958473	0.03481803	0.03332652
242	4.321428848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005014926	-0.0058878777	-0.006280875	-0.0063349768	-0.006007136	-0.0059569227	-0.005784934	-0.0056779706	-0.005865533	-0.0061919903	-0.0057909596	-0.0061602546	-0.0060687433	-0.005755362	-0.005823892	-0.006266536	-0.0061393157	-0.006074816	-0.0057144994	-0.005976285	-0.0061301864	0.003403197	0.0034896364	0.012759065	0.00543236	0.009745681	0.010661006	0.009129179	0.0042436495	0.007949309	0.006651035	0.005424817	0.004440572	0.0079406295	0.008870016	0.0072097336	3.1034695e-05	0.007919668	0.00851725	0.0087781865	0.0067521795	0.0044804327	0.0066175973	0.013639669	0.009864082	0.009940786	0.008559668	0.007610638	0.011563513	0.010060791	0.013718186	0.010908724	0.01645169	0.011840825	0.01020701	0.015094788	0.012850756	0.013565905	0.009489626	0.00839186	0.014555955	0.009709082	0.011728003	0.014173769	0.015357781	0.02013674	0.018750632	0.014051326	0.023307031	0.014037516	0.017416175	0.0166358	0.020365326	0.016885392	0.018448783	0.017305328	0.022929022	0.02103836	0.017396828	0.015268648	0.01365638	0.020539112	0.01717267	0.019664593
243	4.339285992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004912646	-0.005629465	-0.006078663	-0.00614929	-0.0057849744	-0.005704156	-0.005593871	-0.005774805	-0.005723375	-0.0059546125	-0.0055596847	-0.0059751766	-0.005841792	-0.005670578	-0.00571085	-0.006073293	-0.0059664906	-0.00582683	-0.0055042193	-0.0058386694	-0.0057788105	0.0042081606	0.0058745733	0.0099403225	0.0077545405	0.007656571	0.009529586	0.010286562	0.00374042	0.007222705	0.0062402957	0.0071598715	0.004756695	0.009329269	0.01130428	0.009204604	0.0038285607	0.007340385	0.010150811	0.008621581	0.0053780223	0.0038558661	-0.0023385433	0.010077721	-0.001402272	0.002923608	0.0005168711	0.0020563896	0.002760985	0.0044039856	0.0019651651	0.00020067199	0.009578848	0.0025835307	0.0037471433	0.0043770303	0.004873471	0.0032997185	0.0025380417	0.005428072	0.008812597	0.003140848	0.0018963076	-0.0042524217	0.0026566621	0.0073770545	0.0050223777	0.0013130761	0.00813644	0.0014067956	0.005858988	0.0077299494	0.0056400388	0.0053296075	0.0057649305	0.005415528	0.009554347	0.008462619	0.0013743911	0.0022904712	0.0008770932	0.0066750855	0.0024382565	0.00830068
244	4.3571431359999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045423806	-0.005403193	-0.0059202714	-0.0058983746	-0.0056304443	-0.005571382	-0.005393591	-0.0054904125	-0.0054684877	-0.0057168156	-0.0054592374	-0.0057325885	-0.0056298086	-0.005435904	-0.005549365	-0.0058382093	-0.005750011	-0.005664395	-0.0053483117	-0.005526248	-0.005608785	0.0074993977	0.009495859	0.0056110574	0.009205117	0.004895424	0.008693012	0.009911861	0.006260351	0.0062154485	0.0060968734	0.008461952	0.005577883	0.009876411	0.0110217715	0.009006969	0.008422864	0.0070351427	0.009291545	0.00788355	0.005623072	0.0060404227	-0.004363812	0.008417981	-0.0046976716	-0.00022539022	-0.0020967028	0.0030340357	0.00016943936	0.004115282	-0.004424602	-0.0027368502	0.0047807097	-0.0025837764	0.0021383138	0.00058728055	0.0040134443	-0.00064201583	-0.0008686929	0.007123445	0.0072019883	0.0023145045	-0.0023160533	-0.010999576	-0.0010993105	0.002466146	0.000542542	-0.0016220984	0.00035697696	-0.0012323473	0.0023098793	0.0037523122	0.00045132416	0.0014887126	0.0008540091	0.0020932048	0.0012001629	0.0022826646	-0.00234862	-0.0022814614	-0.00046610797	0.0010787455	-0.0025823212	0.0048837853
245	4.375000279999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0043286327	-0.00531981	-0.0057931044	-0.0057268776	-0.0055139964	-0.0054949024	-0.0052522784	-0.0051157163	-0.005270746	-0.0056089554	-0.005371019	-0.0055723176	-0.0055231526	-0.005188386	-0.0053221933	-0.0056783087	-0.0055982633	-0.005575023	-0.005234614	-0.005318713	-0.0056138625	0.009454519	0.010128491	0.0017354146	0.008642777	0.0022792676	0.007133928	0.0064945845	0.009088159	0.005139956	0.005638993	0.0077656275	0.005046369	0.008031043	0.007873018	0.0048372275	0.009805062	0.005648345	0.005350911	0.00643443	0.005695743	0.008128378	0.0006252811	0.0077943313	-0.0003029528	-4.7152444e-05	0.0015218791	0.007829339	0.0036065723	0.007121592	-0.0019499368	0.0014606708	0.0031021407	-0.0012526008	0.0048557227	0.003809059	0.008026187	0.002355946	0.0018665332	0.0102764405	0.010239662	0.0053214883	0.0002967165	-0.0016802187	0.005857496	0.0075012394	0.0073668356	0.00626696	0.0037602982	0.0070231995	0.008481356	0.0067922915	0.0071140355	0.0060238773	0.006389596	0.009514838	0.0019968653	0.0054874835	0.0071107335	0.0036280958	0.0088614095	0.0059881606	0.003858926	0.009919002
246	4.392857424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004433423	-0.0052474886	-0.005637843	-0.005660912	-0.0053540245	-0.0053250007	-0.0051366235	-0.0050536655	-0.0052144565	-0.005543408	-0.0051776394	-0.00549984	-0.0054391976	-0.005116887	-0.005134142	-0.0055821855	-0.0055097053	-0.0054233805	-0.0050981003	-0.005315965	-0.005495918	0.0064471527	0.0054462105	-0.0015745373	0.004531637	-0.001012869	0.0028025124	-7.2750794e-05	0.008092946	0.0031117564	0.0035290385	0.0041681207	0.0019092016	0.0022599637	0.0027176666	-0.0025273534	0.005761629	0.0017845379	-0.00054321	0.0032757744	0.0030855583	0.0064193197	0.008930105	0.0078853145	0.007544282	0.0028120452	0.00859666	0.0125882225	0.010490724	0.010512543	0.0072994675	0.008085504	0.0049481727	0.00536673	0.009649062	0.009713676	0.013091299	0.0088424375	0.010028126	0.011588773	0.014564853	0.009288462	0.0077536837	0.017002841	0.018153409	0.01832194	0.020480724	0.018488886	0.015429334	0.020513147	0.019507293	0.015582438	0.019896183	0.015393301	0.018721176	0.022155477	0.011501139	0.015665513	0.021773163	0.016233852	0.021861147	0.017090842	0.016330684	0.019144496
247	4.4107145679999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00445053	-0.005046906	-0.005460967	-0.005541099	-0.0051073907	-0.005076935	-0.0049665663	-0.005030177	-0.00514461	-0.005374302	-0.004971986	-0.0053715003	-0.005287768	-0.0051068217	-0.005000964	-0.0054280767	-0.005363607	-0.005201913	-0.0049327696	-0.0052433508	-0.005183626	-0.0009989046	-0.0033439659	-0.005599103	-0.0033246255	-0.0061256955	-0.0044002794	-0.00793694	0.0013299746	-0.0013961745	-0.00077608315	-0.002036435	-0.0034820721	-0.006842846	-0.0035418847	-0.010544577	-0.002409015	-0.0041002873	-0.006510715	-0.0024197614	-0.0030231182	-0.00041255594	0.014875287	0.008080906	0.0136442855	0.007216979	0.014386585	0.014612193	0.016883662	0.011839586	0.0167012	0.012403759	0.008647745	0.013028491	0.0134037845	0.013063072	0.015933106	0.013740845	0.018847726	0.0098341815	0.015868472	0.011726603	0.015570688	0.03126408	0.027115416	0.027067434	0.03079666	0.026258983	0.027151706	0.02967796	0.027250534	0.024477912	0.028664125	0.0238062	0.029506493	0.030929027	0.02341032	0.02588123	0.030850315	0.027257124	0.0300104	0.026021518	0.025615586	0.0266319
248	4.428571711999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0041368497	-0.0047913673	-0.005289188	-0.0053138426	-0.0047460585	-0.0047975443	-0.00463187	-0.004503538	-0.0049232333	-0.0051316684	-0.0048334594	-0.005160077	-0.005113188	-0.004921772	-0.004600605	-0.0051971735	-0.0051003406	-0.005006447	-0.004771771	-0.0049563902	-0.004903205	-0.00949098	-0.013398806	-0.011194935	-0.012914167	-0.012922955	-0.012450266	-0.0150175765	-0.00941673	-0.009114636	-0.0068281167	-0.0097765615	-0.010094753	-0.01616037	-0.010322274	-0.017513294	-0.011756756	-0.010462268	-0.0118737025	-0.010200292	-0.0114655085	-0.010719567	0.014897637	0.007502922	0.014946194	0.011100748	0.015682802	0.013329231	0.01933029	0.010195317	0.020081537	0.01244373	0.011224755	0.017380351	0.013816088	0.011511043	0.014917368	0.013896435	0.022740437	0.0064545246	0.012995462	0.011222269	0.019105364	0.031268064	0.027064305	0.02745168	0.031229714	0.025277939	0.030740052	0.027676752	0.026195878	0.02657949	0.02665747	0.026263341	0.03114484	0.030079093	0.029110054	0.02896201	0.028569596	0.029511565	0.028388293	0.026053894	0.0255237	0.027880818
249	4.446428856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0038293474	-0.0044283215	-0.0049445983	-0.005075573	-0.0040534735	-0.004048358	-0.0038799343	-0.0035500054	-0.0045521786	-0.0048300987	-0.004480643	-0.0049182866	-0.004946581	-0.0045416574	-0.0032763332	-0.0048463102	-0.0046385527	-0.004704497	-0.004515903	-0.0046001067	-0.0045318385	-0.01671524	-0.022420734	-0.01773726	-0.02143029	-0.020044781	-0.019500187	-0.02075349	-0.020162512	-0.018626621	-0.0140139125	-0.017682241	-0.017120969	-0.022586558	-0.017028518	-0.023314008	-0.020311536	-0.016586652	-0.017287286	-0.01835909	-0.02017215	-0.021330941	0.01000492	0.005818989	0.011600161	0.0125484625	0.012714207	0.009784279	0.016531436	0.0067007057	0.015978046	0.0089716455	0.010740961	0.016535861	0.010642544	0.006688413	0.010546062	0.009845197	0.01960674	0.0038075177	0.00815511	0.00784188	0.016376479	0.018488366	0.018443458	0.018995857	0.021426948	0.017458996	0.023470752	0.015622217	0.016864458	0.019273326	0.015446408	0.021057803	0.021862943	0.02032837	0.023976572	0.022135464	0.017176265	0.022124989	0.017940857	0.0166132	0.016756697	0.021541908
250	4.4642859999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0036269242	-0.0033600032	-0.004005324	-0.004624427	-0.0025358067	-0.0018886799	-0.0024506554	-0.002647435	-0.0038214207	-0.0040977187	-0.0033845538	-0.004380633	-0.00459461	-0.0039355145	-0.0005334241	-0.003940052	-0.0036158501	-0.003920267	-0.0038468149	-0.0039401865	-0.0032675555	-0.022484748	-0.028907156	-0.023691982	-0.02732752	-0.026125446	-0.025081635	-0.025577867	-0.027530693	-0.026763685	-0.021585787	-0.024299389	-0.02368686	-0.025709333	-0.022888677	-0.027854966	-0.027331032	-0.022545371	-0.022892982	-0.02503687	-0.026974216	-0.02915096	0.0041420422	0.003400519	0.0058961096	0.011250966	0.007878578	0.005360811	0.009785764	0.003484832	0.0076203803	0.004044128	0.0074807038	0.011595599	0.0052646436	0.0021801307	0.0049246787	0.004437851	0.011935388	0.002719708	0.003450033	0.0030582475	0.009198078	0.0023544163	0.0061000227	0.0068753953	0.007358765	0.0072140507	0.009257068	0.0011443077	0.0042814002	0.006432855	0.0024142286	0.010391104	0.006381992	0.006482273	0.010767711	0.008476644	0.0034342743	0.010089303	0.004030598	0.003067133	0.004637358	0.009744217
251	4.482143143999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0025683637	-0.000810427	-0.002123341	-0.0031808023	0.00026631332	0.0021506585	-0.00042335253	-0.0017351595	-0.002040025	-0.002193402	-0.0012117741	-0.002855623	-0.0035515986	-0.0025547992	0.0032604125	-0.0017384447	-0.0015036642	-0.0024131315	-0.0022966168	-0.001998289	-0.00031034666	-0.026487954	-0.031717673	-0.0276753	-0.030558635	-0.030365868	-0.028944194	-0.029066645	-0.030491559	-0.030817745	-0.027973441	-0.028443297	-0.028461516	-0.02724936	-0.02721008	-0.030242018	-0.031933084	-0.027470045	-0.027314138	-0.02910302	-0.030197158	-0.03231364	0.00034574216	0.0005591736	0.00024579602	0.008120525	0.0031006488	0.0007486693	0.0019280425	0.0015344025	-0.00059708144	-0.00045905248	0.002903318	0.005231159	-0.00082214194	0.00021470009	-9.005513e-05	-4.1738625e-05	0.0037732634	0.0018443093	-0.0012544369	-0.0012504193	0.0014721128	-0.0087605445	-0.0046330458	-0.002581781	-0.0038636755	-0.0023204843	-0.004997738	-0.008503002	-0.0063760374	-0.005395579	-0.006307892	-0.0012271135	-0.007993101	-0.0066079665	-0.0030807974	-0.0056550666	-0.007089758	-0.001002271	-0.0073703695	-0.007681762	-0.005762067	-0.002983165
252	4.500000288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004934863	0.0031013656	0.0005610045	-4.4605487e-05	0.004122261	0.0069576725	0.0017335333	-0.00026252226	0.0013413886	0.0013401136	0.0018611116	0.00013196337	-0.0011953877	0.00032781422	0.006701806	0.001978132	0.0017566207	-0.00028311618	0.00046753194	0.0019004517	0.004063906	-0.027267689	-0.030734463	-0.02898841	-0.031368777	-0.0322017	-0.030112743	-0.029760364	-0.030226426	-0.030546052	-0.031239334	-0.029786564	-0.030353578	-0.028264863	-0.029660227	-0.030029478	-0.033047296	-0.029443886	-0.029072555	-0.030230718	-0.029674998	-0.031111931	-0.0017056729	-0.0030009605	-0.0045113047	0.0035531742	-0.0014638589	-0.004202805	-0.004641773	-0.00046328778	-0.006519463	-0.0039741183	-0.0021269987	-0.00053514424	-0.006886827	-0.0003072205	-0.0045317044	-0.0034058406	-0.0030055542	-0.0008470714	-0.0067164344	-0.0042863353	-0.0041015535	-0.012719452	-0.010979618	-0.0069179568	-0.009422446	-0.009675292	-0.014266558	-0.0119911125	-0.0129257	-0.012638996	-0.010321052	-0.009840225	-0.016378487	-0.015893154	-0.011517779	-0.014996478	-0.012936577	-0.009039688	-0.013369642	-0.01208072	-0.012163068	-0.012280747
253	4.517857432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050688596	0.006880551	0.0033847883	0.0043194443	0.007742994	0.010133033	0.0035699361	0.0018338475	0.00565952	0.0058542616	0.005123205	0.004068388	0.002603548	0.004456802	0.008210133	0.0061828555	0.005309722	0.002225271	0.004151064	0.0067182155	0.008233589	-0.024349906	-0.027700925	-0.027860655	-0.029913142	-0.031294893	-0.02811614	-0.027284477	-0.028770203	-0.02801176	-0.030788215	-0.029048465	-0.0295217	-0.028089732	-0.030305	-0.028254412	-0.03094126	-0.027846862	-0.028368378	-0.028849019	-0.027256344	-0.027973453	-0.004859505	-0.007813426	-0.009260775	-0.0029295702	-0.006578904	-0.009787962	-0.009520445	-0.0047740196	-0.010767146	-0.007535667	-0.007899147	-0.0056330385	-0.012582959	-0.0026602866	-0.009747828	-0.006779176	-0.009195784	-0.006309126	-0.012247159	-0.006909169	-0.007999076	-0.012355971	-0.013527861	-0.008593603	-0.01173798	-0.014054805	-0.017687192	-0.013083798	-0.016086742	-0.016166067	-0.013200888	-0.014193586	-0.018586246	-0.020025553	-0.01369945	-0.01834143	-0.015750472	-0.0146885915	-0.01521824	-0.011656561	-0.014681163	-0.016682366
254	4.535714575999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087280655	0.008619444	0.005542609	0.008107104	0.009333909	0.009835323	0.0049007707	0.0038607973	0.008941679	0.009450829	0.007494088	0.007473594	0.0067819934	0.008113904	0.0072702756	0.008965561	0.007751	0.0047910623	0.0075007607	0.009949454	0.010136299	-0.020106014	-0.025300676	-0.02564985	-0.027108375	-0.028271645	-0.024606045	-0.023836214	-0.027596928	-0.025693713	-0.028142117	-0.027485114	-0.027362406	-0.026145784	-0.029580027	-0.026482353	-0.027715812	-0.02485571	-0.026765727	-0.026359059	-0.025578132	-0.0258019	-0.011091743	-0.013767504	-0.0148892235	-0.010938987	-0.012286612	-0.015518514	-0.0140138585	-0.011967911	-0.014723611	-0.012502883	-0.014744766	-0.011030019	-0.017207073	-0.008875723	-0.016076483	-0.011006462	-0.015565362	-0.013721521	-0.016491417	-0.010471523	-0.012607745	-0.011781802	-0.014760181	-0.011315437	-0.014565498	-0.015626498	-0.017588008	-0.01530437	-0.01741553	-0.018090319	-0.017495822	-0.015602283	-0.01758554	-0.019355144	-0.012921157	-0.018140567	-0.01766712	-0.018375518	-0.016026277	-0.010678885	-0.014812232	-0.017984925
255	4.55357172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009099439	0.0075500854	0.00647629	0.00939702	0.007899531	0.0064020017	0.0055392943	0.0051249657	0.009313803	0.0100684995	0.007955497	0.008820093	0.009278163	0.0092755435	0.0047631213	0.008885471	0.008031173	0.006753851	0.0088039	0.009658157	0.008695782	-0.0180285	-0.024879873	-0.024244819	-0.024670837	-0.024923531	-0.02248474	-0.02242776	-0.026973173	-0.024833836	-0.025558928	-0.02612173	-0.025466958	-0.023492806	-0.028216463	-0.025338111	-0.025505578	-0.023492455	-0.025385244	-0.024695601	-0.025874559	-0.025785465	-0.018580584	-0.019526025	-0.020423336	-0.018106833	-0.017318517	-0.01991145	-0.019048296	-0.019797124	-0.018550863	-0.018615786	-0.02153304	-0.016619992	-0.01969961	-0.017437961	-0.021697994	-0.015952077	-0.020805603	-0.020710504	-0.01938005	-0.015027246	-0.018983707	-0.013341487	-0.016324755	-0.015588358	-0.018552992	-0.015864551	-0.016902583	-0.018119913	-0.017713586	-0.018684758	-0.021935504	-0.01586825	-0.016153295	-0.015972245	-0.012742564	-0.017373512	-0.019376865	-0.019144606	-0.017286267	-0.011912858	-0.014540042	-0.01850177
256	4.571428864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060475427	0.00455905	0.0059839515	0.007648942	0.0041616387	0.0019765326	0.005091931	0.005362979	0.006598429	0.0071837837	0.00621276	0.0075465096	0.008531928	0.007312066	0.0020133136	0.006095074	0.006106821	0.00716488	0.0071936343	0.006159664	0.004682711	-0.019242024	-0.025422374	-0.024503464	-0.023535326	-0.02297169	-0.023035282	-0.023603588	-0.026283083	-0.025124723	-0.024165116	-0.025304578	-0.024604699	-0.02178198	-0.026973529	-0.024467995	-0.024553033	-0.02444749	-0.02408423	-0.024823824	-0.027078394	-0.026777638	-0.022699067	-0.022969874	-0.023496695	-0.021783935	-0.02015529	-0.021511123	-0.023525067	-0.024868961	-0.021274524	-0.023663145	-0.025682367	-0.020756712	-0.019553078	-0.02456856	-0.024327021	-0.020792099	-0.022862677	-0.024439743	-0.021871509	-0.019004032	-0.025137031	-0.015779536	-0.017375028	-0.018232366	-0.020803496	-0.015927745	-0.016886368	-0.01821677	-0.016959585	-0.016868902	-0.023108605	-0.0154475095	-0.014871597	-0.012453166	-0.014150272	-0.01670166	-0.019730587	-0.016106175	-0.017672969	-0.014207838	-0.01488358	-0.01816287
257	4.589286007999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016851648	0.0012546935	0.0042071417	0.0040243226	9.531023e-05	-0.0014019005	0.0033742276	0.0044494276	0.0024355964	0.002476554	0.0030502016	0.0043801432	0.0049878117	0.0034450465	-0.00028037312	0.0021792098	0.002905986	0.0055415416	0.0035546424	0.0016213823	0.00024116569	-0.021441936	-0.024909064	-0.025252031	-0.022688799	-0.022470018	-0.024472862	-0.024748294	-0.02478597	-0.025213566	-0.023562819	-0.02462613	-0.024323223	-0.021312863	-0.026137345	-0.023266716	-0.023480909	-0.02561665	-0.022256617	-0.025608726	-0.027064875	-0.026653465	-0.020807644	-0.022916326	-0.023049193	-0.021809788	-0.020638114	-0.020451197	-0.025361646	-0.02550896	-0.02245541	-0.025571039	-0.025365898	-0.02241925	-0.017820036	-0.027695743	-0.023837384	-0.02461036	-0.021850916	-0.023778964	-0.024108332	-0.020916978	-0.027906775	-0.015140877	-0.015942803	-0.016419208	-0.018625073	-0.015041273	-0.016631452	-0.013966417	-0.015113501	-0.012749268	-0.019367475	-0.013802767	-0.013064739	-0.010071559	-0.015768211	-0.014817405	-0.017101066	-0.010253626	-0.0153981885	-0.0143422475	-0.014968863	-0.015234507
258	4.607143152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016355012	-0.0012808045	0.0016510225	0.00031891753	-0.002604228	-0.0031515283	0.00090499717	0.0024208608	-0.001152509	-0.0015295222	-0.00016949285	0.0007790733	0.00077353005	-0.00036779922	-0.0020955482	-0.00113344	-0.00027253412	0.0024987906	-0.00015087325	-0.0018091343	-0.0027072888	-0.021264514	-0.022241576	-0.024288863	-0.02027496	-0.02171974	-0.02378166	-0.023064375	-0.022105971	-0.023429746	-0.022655625	-0.023162967	-0.023210008	-0.020894276	-0.025096923	-0.020994209	-0.021062365	-0.024608947	-0.019685894	-0.024669927	-0.0245954	-0.024032215	-0.0157233	-0.02083211	-0.021049278	-0.020925257	-0.020399058	-0.018925156	-0.024297813	-0.023133134	-0.023168458	-0.024696533	-0.021935118	-0.023171036	-0.016984463	-0.02747346	-0.022662526	-0.027032081	-0.020656204	-0.021057025	-0.025272	-0.021195516	-0.02646823	-0.009373399	-0.012181254	-0.011812299	-0.01332453	-0.012192585	-0.014910193	-0.008305094	-0.012846028	-0.00875515	-0.013117603	-0.01138155	-0.011235871	-0.008898181	-0.016258819	-0.0115116	-0.011884235	-0.004837896	-0.011542498	-0.011479302	-0.013587224	-0.010096066
259	4.625000296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003095358	-0.0028139274	-0.0008757419	-0.0023017286	-0.0036000777	-0.0037044534	-0.0013091511	8.46857e-06	-0.0031805031	-0.003554312	-0.0024343191	-0.0020036027	-0.0021963795	-0.0027912962	-0.0033862088	-0.0030886084	-0.002446247	-0.00062117144	-0.002510406	-0.0033618084	-0.0037459224	-0.017285278	-0.017702488	-0.020495575	-0.015761672	-0.018976336	-0.019785628	-0.018655347	-0.018324811	-0.01887036	-0.020424685	-0.020146055	-0.019887593	-0.019322883	-0.022527974	-0.016911106	-0.017230807	-0.020972824	-0.016477961	-0.020582352	-0.02014563	-0.019007234	-0.013359517	-0.020256747	-0.02092926	-0.022307448	-0.021603085	-0.019759001	-0.02301675	-0.02108167	-0.025043894	-0.023672452	-0.019540971	-0.025895607	-0.01925579	-0.026778163	-0.02357167	-0.028736865	-0.022397494	-0.020780941	-0.025418933	-0.02194747	-0.02359322	-0.0026045463	-0.009723561	-0.010110822	-0.010065414	-0.009572177	-0.012756224	-0.007131996	-0.011860493	-0.008360703	-0.009543735	-0.010699905	-0.011989422	-0.009845977	-0.016495531	-0.009640867	-0.007920908	-0.004091322	-0.010506451	-0.0094282795	-0.012073823	-0.0071195466
