	r	regfccOh_020_000	regfccOh_020_001	regfccOh_020_002	regfccOh_020_003	regfccOh_020_004	regfccOh_020_005	regfccOh_020_006	regfccOh_020_007	regfccOh_020_008	regfccOh_020_009	regfccOh_020_010	regfccOh_020_011	regfccOh_020_012	regfccOh_020_013	regfccOh_020_014	regfccOh_020_015	regfccOh_020_016	regfccOh_020_017	regfccOh_020_018	regfccOh_020_019	regfccOh_020_020	regfccOh_030_000	regfccOh_030_001	regfccOh_030_002	regfccOh_030_003	regfccOh_030_004	regfccOh_030_005	regfccOh_030_006	regfccOh_030_007	regfccOh_030_008	regfccOh_030_009	regfccOh_030_010	regfccOh_030_011	regfccOh_030_012	regfccOh_030_013	regfccOh_030_014	regfccOh_030_015	regfccOh_030_016	regfccOh_030_017	regfccOh_030_018	regfccOh_030_019	regfccOh_030_020	regfccOh_040_000	regfccOh_040_001	regfccOh_040_002	regfccOh_040_003	regfccOh_040_004	regfccOh_040_005	regfccOh_040_006	regfccOh_040_007	regfccOh_040_008	regfccOh_040_009	regfccOh_040_010	regfccOh_040_011	regfccOh_040_012	regfccOh_040_013	regfccOh_040_014	regfccOh_040_015	regfccOh_040_016	regfccOh_040_017	regfccOh_040_018	regfccOh_040_019	regfccOh_040_020	regfccOh_050_000	regfccOh_050_001	regfccOh_050_002	regfccOh_050_003	regfccOh_050_004	regfccOh_050_005	regfccOh_050_006	regfccOh_050_007	regfccOh_050_008	regfccOh_050_009	regfccOh_050_010	regfccOh_050_011	regfccOh_050_012	regfccOh_050_013	regfccOh_050_014	regfccOh_050_015	regfccOh_050_016	regfccOh_050_017	regfccOh_050_018	regfccOh_050_019	regfccOh_050_020	regfccOh_060_000	regfccOh_060_001	regfccOh_060_002	regfccOh_060_003	regfccOh_060_004	regfccOh_060_005	regfccOh_060_006	regfccOh_060_007	regfccOh_060_008	regfccOh_060_009	regfccOh_060_010	regfccOh_060_011	regfccOh_060_012	regfccOh_060_013	regfccOh_060_014	regfccOh_060_015	regfccOh_060_016	regfccOh_060_017	regfccOh_060_018	regfccOh_060_019	regfccOh_060_020
162	2.892857328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01512165	-0.018831933	-0.0063454607	0.0059699696	-0.03268227	-0.018400634	-0.018628744	-0.006640793	-0.02027045	-0.016222365	-0.0102742165	-0.008726711	-0.01599323	-0.012766487	-0.006786086	-0.012323682	-0.014029219	-0.008862438	-0.012407328	-0.024234688	-0.018085314	-0.06388687	-0.0846235	-0.08343969	-0.07536482	-0.0844172	-0.07523669	-0.078849055	-0.07654659	-0.081003286	-0.08056911	-0.07855226	-0.07942986	-0.0783846	-0.08811952	-0.08349669	-0.07187319	-0.07458648	-0.07808858	-0.08343542	-0.07198009	-0.080785416	-0.09186736	-0.116855025	-0.12052857	-0.12312136	-0.12706043	-0.1263141	-0.124728166	-0.12096692	-0.11936725	-0.12071228	-0.12571274	-0.117769636	-0.12037026	-0.119741805	-0.12178597	-0.120192975	-0.1141062	-0.12040333	-0.1233765	-0.1229618	-0.12619108	-0.11492027	-0.1432647	-0.14234725	-0.1505649	-0.15307371	-0.14715967	-0.14690351	-0.1501016	-0.14751145	-0.14368953	-0.1466538	-0.15384938	-0.14803942	-0.14324987	-0.15183263	-0.14782815	-0.1506127	-0.14670976	-0.14201474	-0.14490463	-0.15808488
163	2.9107144719999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0009244132	0.003963191	0.01693245	0.020495227	-0.009478608	0.0028362854	-0.0071423487	0.00842792	-0.0025756792	0.0028037317	0.0031965983	-0.00078129576	0.008362076	0.007913964	0.0061548618	0.0030535262	0.0026813745	0.0007922935	0.008573602	-0.0066715726	-0.004061046	-0.057726443	-0.071332924	-0.07631495	-0.07438589	-0.07735927	-0.06847712	-0.072030336	-0.0674636	-0.074327625	-0.07115966	-0.070723124	-0.076131396	-0.07303534	-0.08418658	-0.07686865	-0.0691192	-0.065413736	-0.07297241	-0.06985822	-0.06287303	-0.074690126	-0.10737204	-0.124085255	-0.12864904	-0.122509375	-0.12319508	-0.1254512	-0.124521755	-0.12383147	-0.12091485	-0.118075565	-0.12398618	-0.12133598	-0.12209312	-0.12108016	-0.12096039	-0.12269087	-0.120047115	-0.12257758	-0.12267193	-0.12124072	-0.12284645	-0.120071925	-0.13969159	-0.13619046	-0.14178784	-0.15063407	-0.13985781	-0.14483884	-0.1453271	-0.13950767	-0.13591878	-0.14174463	-0.1503087	-0.13896425	-0.13698937	-0.14491943	-0.14061087	-0.14427692	-0.14341167	-0.1371769	-0.13774592	-0.15334548
164	2.9285716159999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017814348	0.030096546	0.04113599	0.03216863	0.023435717	0.032114193	0.01163102	0.024705026	0.024776453	0.024524631	0.021199515	0.00871782	0.035622332	0.032892156	0.0193172	0.021049801	0.024685066	0.014291144	0.031395067	0.017658584	0.014178877	-0.058060884	-0.055407032	-0.06388276	-0.07099635	-0.06820581	-0.061460372	-0.06370904	-0.056912497	-0.0621212	-0.058919325	-0.06077879	-0.07086252	-0.0662944	-0.07417637	-0.06555831	-0.06365363	-0.05660363	-0.065055706	-0.05193558	-0.054410256	-0.0650732	-0.113912255	-0.122721344	-0.12608595	-0.114588566	-0.11154328	-0.11834803	-0.11643278	-0.11520243	-0.11636649	-0.11092224	-0.11324194	-0.11854285	-0.11513129	-0.11353578	-0.11132099	-0.11600414	-0.121793084	-0.116523355	-0.11226974	-0.11387393	-0.1104777	-0.11865027	-0.13089642	-0.12650333	-0.1255681	-0.13804163	-0.12918885	-0.13591866	-0.13400882	-0.12642084	-0.12127274	-0.12989426	-0.1394693	-0.12494786	-0.12606388	-0.1317274	-0.12752649	-0.1322811	-0.13548873	-0.1291128	-0.12990655	-0.13863459
165	2.94642876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040827285	0.05758441	0.059509292	0.042177808	0.059012987	0.05939281	0.033459816	0.041387934	0.053789936	0.047332708	0.039498102	0.020245794	0.059715938	0.0555628	0.03182005	0.04024376	0.049125873	0.030953767	0.05132073	0.044270966	0.032372676	-0.055318784	-0.029547162	-0.039390724	-0.057081826	-0.04869476	-0.04386739	-0.047107548	-0.036616	-0.037238464	-0.036622833	-0.040915124	-0.056079436	-0.048325647	-0.052859776	-0.043072283	-0.04426483	-0.037893187	-0.04601352	-0.026621081	-0.037950534	-0.04277724	-0.09465012	-0.10142315	-0.10133835	-0.08923867	-0.083831355	-0.095688716	-0.091327816	-0.084673285	-0.094994	-0.09042606	-0.086057246	-0.09660139	-0.089766435	-0.088389084	-0.083972365	-0.09007804	-0.10655062	-0.09325626	-0.08307452	-0.09256937	-0.08193679	-0.100561894	-0.10970602	-0.10722551	-0.09875908	-0.10882562	-0.10898341	-0.10997932	-0.10923492	-0.103060395	-0.09586993	-0.104659066	-0.1149703	-0.10132793	-0.10346031	-0.10606128	-0.10274605	-0.1074	-0.11473995	-0.109205455	-0.11193137	-0.10730662
166	2.9642859039999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061473995	0.07849129	0.06594936	0.04964082	0.08510068	0.071188375	0.05204136	0.054808486	0.07166937	0.0659755	0.052988548	0.033642028	0.07395985	0.06644423	0.04149027	0.057065375	0.06669729	0.046904545	0.062438972	0.065657824	0.047567938	-0.027747625	0.011565635	0.0014871972	-0.022189211	-0.008785907	-0.007417194	-0.014551882	-0.00041087103	0.0045164605	0.003360077	-0.0041503888	-0.022408238	-0.009429666	-0.015574058	-0.0044274065	-0.0026511713	-0.00044444943	-0.00827001	0.010942804	-0.006353412	0.00026661964	-0.050500423	-0.056115933	-0.05201443	-0.043016877	-0.036612935	-0.053126954	-0.046124194	-0.033341203	-0.052397702	-0.05235354	-0.04058962	-0.050710578	-0.044292387	-0.042474557	-0.036917396	-0.043415986	-0.068747774	-0.049685735	-0.036439065	-0.053366628	-0.037353184	-0.06649454	-0.072071955	-0.07439177	-0.060477324	-0.061479058	-0.07362895	-0.0642803	-0.06757134	-0.06827453	-0.058364607	-0.065304115	-0.073409304	-0.06474902	-0.06661234	-0.066099554	-0.06284723	-0.06554963	-0.07501205	-0.072515495	-0.07665586	-0.05839647
167	2.9821430479999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06773127	0.08117604	0.058126394	0.050269164	0.08965732	0.062457	0.062027257	0.059265137	0.06981722	0.0725691	0.057493128	0.045827653	0.07317282	0.06044278	0.04463795	0.065420344	0.067638025	0.056727126	0.06061987	0.07350508	0.057176683	0.032583978	0.06137177	0.05283184	0.033753548	0.049781613	0.04374066	0.033191856	0.046129886	0.056772258	0.056645818	0.0460408	0.03066937	0.04661338	0.036333404	0.046536785	0.05473488	0.050386496	0.04544561	0.057825994	0.0375936	0.057891753	0.00743557	0.008044107	0.014681048	0.017646726	0.025359081	0.00547989	0.014677022	0.028385827	0.0074638277	0.0010733168	0.018399168	0.013661199	0.015651422	0.021271773	0.024172755	0.016556391	-0.011317099	0.011401988	0.018059973	0.0016056102	0.016941378	-0.021003107	-0.016987195	-0.025301123	-0.010809253	0.0021095981	-0.02017186	-0.0036962142	-0.01137185	-0.022527803	-0.0079958	-0.012842585	-0.014223434	-0.013612804	-0.016134322	-0.0142583195	-0.0077620246	-0.007729692	-0.01511907	-0.019684704	-0.023639457	0.003362545
168	3.000000192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052726913	0.06165156	0.039639812	0.041438073	0.06981738	0.041661546	0.06013778	0.051681362	0.05109826	0.06300202	0.05207636	0.05145841	0.057492975	0.042138357	0.03944433	0.060177885	0.050701756	0.05685982	0.046992514	0.06395637	0.057216853	0.1013189	0.10177418	0.097680666	0.09232838	0.106766574	0.09203801	0.081906684	0.08613526	0.101761766	0.103783995	0.09333519	0.08738391	0.09873432	0.090374924	0.09420209	0.10595053	0.09485864	0.09840079	0.09851057	0.08027268	0.10755048	0.07080779	0.07795585	0.08474372	0.079785794	0.089159355	0.06928135	0.07989236	0.08804387	0.07359492	0.06227626	0.080452345	0.08340684	0.07986727	0.092492886	0.087138474	0.077294685	0.056463093	0.08084546	0.07029245	0.06430503	0.072386265	0.03637823	0.052327823	0.039147727	0.04828027	0.076005585	0.047775894	0.06298621	0.051972706	0.034327116	0.053416952	0.05115918	0.057690598	0.04898831	0.04566992	0.044298843	0.057922788	0.05924201	0.058308296	0.04423505	0.041388143	0.06956733
169	3.0178573359999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024441049	0.030753754	0.019221777	0.02715789	0.036421847	0.022781648	0.04686294	0.035714127	0.028556257	0.04240589	0.040798165	0.047624607	0.034062997	0.022642037	0.029312091	0.042897735	0.025697192	0.048158742	0.028306998	0.042327445	0.046056166	0.13791792	0.11491032	0.11737201	0.12614506	0.13498561	0.11689301	0.111123696	0.10299778	0.12009692	0.123073064	0.11789547	0.1227853	0.12226395	0.12559725	0.11843439	0.127397	0.11300883	0.12784009	0.11386396	0.10498076	0.12535132	0.13066235	0.13527733	0.14009747	0.12877104	0.13705176	0.12326686	0.13301264	0.13336824	0.12970752	0.11847719	0.13072124	0.14053988	0.13378106	0.15146892	0.13489679	0.124327056	0.11936848	0.14125767	0.1121457	0.12100145	0.118710436	0.10491316	0.124195546	0.108456306	0.108901575	0.1457845	0.11669787	0.12437745	0.11171543	0.09820195	0.11621936	0.117736384	0.12803604	0.11159275	0.111154094	0.101661265	0.122628085	0.122133836	0.12953919	0.10929709	0.10801447	0.12853625
170	3.0357144799999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017663568	0.006481498	0.006160072	0.015564359	0.0076953257	0.013647569	0.02846483	0.02028252	0.015652087	0.022775905	0.03064668	0.037492692	0.013508398	0.011117612	0.021055823	0.023260254	0.006601617	0.035579856	0.0132466005	0.021144975	0.029747227	0.12161837	0.09563094	0.103758514	0.11926172	0.12098384	0.10790378	0.10839394	0.09163463	0.10407049	0.10654333	0.10963954	0.12034784	0.10792307	0.12479186	0.10828944	0.10992055	0.09880017	0.119556114	0.09629856	0.10199549	0.10426001	0.16617365	0.1610343	0.16270337	0.1510457	0.15285793	0.15119405	0.15599255	0.15089214	0.1575615	0.15208447	0.15279599	0.16562738	0.15941611	0.17382555	0.15046786	0.14388782	0.15736997	0.17013484	0.13441688	0.15404657	0.14255314	0.1669049	0.17684159	0.16116022	0.15478912	0.18821876	0.16534954	0.16531438	0.15419675	0.15356779	0.16158032	0.16604804	0.17488806	0.15548822	0.16280144	0.14589812	0.16763197	0.16304268	0.17685214	0.15884705	0.16038841	0.16516286
171	3.053571624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018822538	-0.000953847	0.0043856096	0.011471471	-0.0035474475	0.012754456	0.014599764	0.012917773	0.016118513	0.013875446	0.025732618	0.027511714	0.0034509497	0.009369009	0.018886922	0.0123433955	0.0015922969	0.024733666	0.007466693	0.011112811	0.018920565	0.0671958	0.05408126	0.06414463	0.07824843	0.07437522	0.07069621	0.077208176	0.059617683	0.062658675	0.0636725	0.07378125	0.08348673	0.06701504	0.08737193	0.070143454	0.06333406	0.061617315	0.07751595	0.05557472	0.07357571	0.057539154	0.15194796	0.1436397	0.14231762	0.13739355	0.12986045	0.141192	0.13791937	0.13062403	0.14482307	0.14713989	0.13569584	0.14618298	0.14335616	0.14529587	0.1264045	0.12816495	0.15362616	0.15192807	0.12743878	0.14870991	0.13193929	0.18859658	0.18680507	0.17491567	0.16693948	0.18249625	0.17455982	0.17004499	0.16493654	0.17667504	0.16945694	0.17341943	0.17930642	0.16326831	0.1781252	0.16248275	0.17395815	0.16644126	0.18150973	0.1734201	0.17928879	0.1653562
172	3.0714287679999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009347718	0.004952316	0.0102085145	0.012859428	0.002288346	0.014813974	0.010938941	0.0140253985	0.022628194	0.015936177	0.023711532	0.020829614	0.0044654603	0.013136461	0.020737903	0.013204854	0.008470925	0.017777527	0.010712903	0.01314092	0.018064126	0.0064581586	0.008148998	0.016063396	0.024512453	0.018352931	0.022589248	0.032567523	0.02031546	0.014391486	0.012960119	0.025771514	0.031060217	0.01975783	0.031167436	0.022588613	0.008497457	0.017600283	0.021285906	0.010667956	0.031642493	0.0067121577	0.08472107	0.08764069	0.084622405	0.08918076	0.076038055	0.094335414	0.084269464	0.076726116	0.094427876	0.10131798	0.083040744	0.08727422	0.08840886	0.07574352	0.07189458	0.08173492	0.106835596	0.091191836	0.089305416	0.10361394	0.08697613	0.14775135	0.14504586	0.14206281	0.1363902	0.12670526	0.13935328	0.13242325	0.13614365	0.15197472	0.13224193	0.13365416	0.1379225	0.13002062	0.14518403	0.14144391	0.13497491	0.12902373	0.13907929	0.14286153	0.15256827	0.12551974
173	3.089285912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019702999	0.014217595	0.01617091	0.014431118	0.014894515	0.01630573	0.014357268	0.01756214	0.02503851	0.02097105	0.019230451	0.0152913155	0.01121787	0.016692396	0.020926075	0.018742768	0.018162956	0.01259913	0.017519852	0.019388897	0.020786427	-0.037731435	-0.026261395	-0.022458274	-0.021007052	-0.026192369	-0.017196432	-0.008727473	-0.013581952	-0.023926612	-0.027622795	-0.017341305	-0.01592853	-0.018284615	-0.018838376	-0.016158616	-0.03378848	-0.018596787	-0.025776798	-0.022212382	-0.008496975	-0.03128583	-0.0032969385	0.015417829	0.012061625	0.022593532	0.011974042	0.028781014	0.017332943	0.010811079	0.026509449	0.032336716	0.01580718	0.013204577	0.01658304	-0.0033442944	0.009505637	0.022382034	0.036160484	0.013356491	0.032628708	0.03593815	0.025312752	0.060182396	0.06701312	0.07642551	0.07342358	0.04341106	0.073658176	0.06449686	0.07546588	0.08704124	0.063073575	0.06410105	0.06685031	0.068271145	0.07509603	0.086534746	0.06445549	0.06427455	0.06498004	0.07692922	0.08735626	0.05898203
174	3.1071430559999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018870266	0.019628298	0.017200338	0.012729131	0.023432337	0.015998928	0.016905831	0.017101435	0.019327201	0.02075116	0.010473246	0.008378557	0.016734606	0.016253376	0.015873812	0.019339891	0.022180622	0.0063005197	0.021027116	0.02144968	0.018135373	-0.057364866	-0.04061008	-0.040262394	-0.04602047	-0.048391398	-0.036396302	-0.034195617	-0.03279554	-0.043042924	-0.04588458	-0.04258002	-0.04344289	-0.03939377	-0.04496391	-0.03638193	-0.050451253	-0.037184335	-0.048369795	-0.035261974	-0.03402478	-0.04781544	-0.06653563	-0.043301605	-0.04648718	-0.036644537	-0.03873947	-0.02833093	-0.035699625	-0.040126406	-0.0317229	-0.03067062	-0.037871163	-0.04548683	-0.042815764	-0.05864997	-0.03738321	-0.027354594	-0.028584402	-0.04980863	-0.020292014	-0.026279073	-0.026926963	-0.02861969	-0.014535178	0.0048845	0.0033745093	-0.03306041	0.0029231198	-0.0073560844	0.0057404307	0.009882707	-0.009692155	-0.006349797	-0.006545737	0.0019715452	-0.0024387464	0.017364088	-0.009300326	-0.0035456128	-0.011787052	0.002173385	0.009771351	-0.0088324305
175	3.1250001999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010088644	0.018610306	0.012862433	0.007368511	0.022836452	0.013057468	0.013916426	0.010970796	0.008633575	0.013291187	0.00062909065	0.0015511841	0.016183157	0.010982173	0.0067821355	0.011800944	0.017829206	-0.001160882	0.017558422	0.016625335	0.0091081355	-0.051079016	-0.034673985	-0.03586097	-0.04696757	-0.04651741	-0.033992797	-0.038042378	-0.033281256	-0.0410606	-0.039123815	-0.044138476	-0.046296597	-0.040659733	-0.043771207	-0.036694203	-0.040355086	-0.035071574	-0.044369813	-0.02892387	-0.03865785	-0.04136467	-0.08190576	-0.06841353	-0.07142491	-0.06711467	-0.060921382	-0.057188068	-0.058410365	-0.06082285	-0.061279524	-0.06511781	-0.059955306	-0.07006457	-0.07055161	-0.07464837	-0.056500323	-0.052413855	-0.06444421	-0.07799516	-0.051068917	-0.060803983	-0.052167602	-0.080209516	-0.06906479	-0.048077535	-0.04820142	-0.07665938	-0.04944892	-0.057493616	-0.04731465	-0.049355373	-0.058756344	-0.05509359	-0.057525862	-0.046265367	-0.057750493	-0.040183906	-0.059848044	-0.051894497	-0.063686274	-0.053814054	-0.05073358	-0.05423212
176	3.142857344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016417432	0.010636246	0.004769403	-0.0007040902	0.013807407	0.006534593	0.0066657704	0.0018693003	-0.0024424575	0.0023190565	-0.0069383434	-0.0024130172	0.008483948	0.0023409794	-0.0026316294	0.00028036686	0.007927211	-0.007657083	0.008448427	0.0072179795	-0.00025735653	-0.022870278	-0.015711375	-0.016852103	-0.028574327	-0.026443806	-0.019073129	-0.023467854	-0.018606192	-0.022832481	-0.016500264	-0.026049767	-0.028347155	-0.024490496	-0.023846166	-0.021714456	-0.015056718	-0.017894449	-0.023025356	-0.011003634	-0.025112195	-0.018375283	-0.059906896	-0.059658334	-0.061990492	-0.06355837	-0.05398244	-0.055684257	-0.052075047	-0.05390864	-0.059871793	-0.06651045	-0.051980723	-0.061391097	-0.065609805	-0.057298444	-0.049718056	-0.051692836	-0.066366985	-0.06984381	-0.05504819	-0.06320457	-0.050539237	-0.087384306	-0.08375099	-0.07040191	-0.068448946	-0.08042673	-0.07147894	-0.074264	-0.069391266	-0.074961565	-0.07222812	-0.07349716	-0.07422442	-0.06537574	-0.07713837	-0.0685461	-0.0757624	-0.06959259	-0.077948324	-0.07673363	-0.07799711	-0.06704186
177	3.1607144879999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004489578	-0.0031375536	-0.005927421	-0.010315849	-4.842193e-05	-0.0035572816	-0.0018094794	-0.007197437	-0.012272479	-0.007924998	-0.012653624	-0.0045538004	-0.00395808	-0.007410634	-0.009907584	-0.010011823	-0.0032271591	-0.012450525	-0.002376997	-0.003640112	-0.0062267557	0.011921805	0.003868603	0.0034215834	-0.0039265202	-0.0012006176	-0.005082314	-0.0030084015	0.0002331566	-0.00016513071	0.004905692	-0.0019587777	-0.0025565636	-0.0016988392	0.0003562037	-0.0018633123	0.0067008003	0.0012917019	0.00049912697	0.0053419983	-0.004683017	0.0065065734	-0.025070582	-0.03266673	-0.03316179	-0.037743192	-0.030009925	-0.03579745	-0.03036404	-0.03287852	-0.038911697	-0.045778114	-0.029281622	-0.033907097	-0.040582307	-0.02428899	-0.028165495	-0.035109926	-0.045194983	-0.03863335	-0.040211447	-0.045013137	-0.034649912	-0.06456429	-0.06489344	-0.06339579	-0.059882835	-0.05405249	-0.06390925	-0.0619104	-0.062167138	-0.0686261	-0.056219906	-0.06424012	-0.060075153	-0.057825994	-0.06490785	-0.06629159	-0.06190658	-0.058860034	-0.05994974	-0.068211235	-0.07288922	-0.052609205
178	3.1785716319999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011933664	-0.018619517	-0.017783104	-0.019878505	-0.014408437	-0.015436143	-0.010497296	-0.015447774	-0.02124119	-0.016213378	-0.018871918	-0.009007948	-0.01690191	-0.01659872	-0.0152059095	-0.017810754	-0.01323266	-0.017267628	-0.012215605	-0.014127453	-0.011300291	0.030554608	0.011624053	0.011963349	0.010578982	0.013402466	-0.0022665395	0.0077559287	0.010084437	0.011996353	0.010619561	0.011532775	0.013854145	0.011703147	0.014647491	0.008887376	0.010175826	0.0088909855	0.011814371	0.008028557	0.008031923	0.01696445	0.005075839	-0.006620687	-0.004538738	-0.009573643	-0.0063015437	-0.012876434	-0.009253511	-0.012482228	-0.0147291375	-0.019380966	-0.00822322	-0.005423705	-0.012643046	0.005250891	-0.005790607	-0.016012214	-0.018043956	-0.003964452	-0.01982516	-0.022731222	-0.018485138	-0.02734408	-0.029941002	-0.038269665	-0.03538158	-0.016436705	-0.03748973	-0.034319047	-0.0380169	-0.042945996	-0.027429257	-0.037853945	-0.029970229	-0.0353377	-0.03595787	-0.044870883	-0.032905795	-0.03217008	-0.027382996	-0.040235337	-0.046858888	-0.026125327
179	3.196428776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021345759	-0.030515427	-0.027841283	-0.027556278	-0.025649311	-0.026066244	-0.01937119	-0.0232073	-0.028962715	-0.023366764	-0.025936777	-0.01729302	-0.026720371	-0.024361363	-0.019811839	-0.02459787	-0.021665128	-0.02347009	-0.020614063	-0.023179958	-0.018662248	0.0196545	0.0016751171	0.002859674	0.0052569113	0.0077866516	-0.012617019	0.0005429985	0.0032911552	0.0047479826	-0.0025338056	0.005094033	0.009763508	0.0051764417	0.010694478	0.0011822184	-0.0062270616	-0.0009558635	0.0037551261	-0.0059666727	0.0035905256	0.0056425547	0.021297578	0.005248929	0.008988465	0.00372703	0.002845989	0.0009665754	-0.00036859658	-0.003849827	-0.0014807016	-0.0021149388	0.0008428754	0.008949283	0.0027379796	0.016059835	0.0050095096	-0.0054190718	4.690863e-05	0.015429784	-0.006573675	-0.009069677	-0.011225813	0.010364129	0.000565772	-0.011832932	-0.0117858695	0.010806965	-0.009627054	-0.008618827	-0.013049863	-0.014933166	-0.00408605	-0.01101862	-0.003318324	-0.013326921	-0.008567141	-0.02042911	-0.0066829133	-0.007243134	-0.0011458994	-0.009817071	-0.016231267	-0.0052806204
180	3.2142859199999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028298328	-0.03634143	-0.033341583	-0.032186948	-0.032173596	-0.032849275	-0.027170818	-0.029896999	-0.034177866	-0.029657148	-0.0319443	-0.026137179	-0.03223635	-0.03002431	-0.02422702	-0.030847445	-0.028299935	-0.029774796	-0.027468435	-0.029896671	-0.026914056	-0.013477768	-0.021585384	-0.019472122	-0.016620193	-0.0149219055	-0.030189047	-0.020432927	-0.017786039	-0.017670635	-0.026688179	-0.017601784	-0.012275444	-0.018221496	-0.010042962	-0.021533137	-0.03155113	-0.023141982	-0.020075459	-0.028807923	-0.01653731	-0.02118834	0.015450947	-0.0019402031	0.00067549216	-0.005353564	-0.00843012	-0.001976441	-0.008771857	-0.0122008845	-0.0073004505	-0.0036480755	-0.0068172025	0.0002287318	-0.0037872603	0.0009965557	-0.0031778875	-0.0096678985	-6.20495e-05	0.008475438	-0.009356624	-0.010858105	-0.017035535	0.029082047	0.009308282	-0.00039013353	-0.003852527	0.011037483	0.0016447194	-0.00014653777	-0.002257108	-0.0011587619	0.00037687056	-0.001037117	0.0039002441	-0.005688513	0.0009797245	-0.0074914526	0.0009798312	-0.0001210717	0.0030982827	0.005302831	0.0010534158	-0.0035305202
