,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
6320,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.6702,313.15,49.2,0.6579958,0.012204179954528827,1.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6321,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5513,343.15,48.0,0.5198816,0.031418393898010266,5.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6322,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.7134,303.15,47.5,0.6845442,0.028855794334411655,4.0,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6323,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.7051,303.15,46.2,0.6749065,0.030193507766723582,4.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6324,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5883,323.15,43.9,0.57094896,0.017351041603088424,2.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6325,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,363.15,43.9,0.4376094,0.03679059567451476,7.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6326,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5513,333.15,43.5,0.5253657,0.025934289741516126,4.7,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6327,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.6702,303.15,42.5,0.6450108,0.025189171028137225,3.8,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6328,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,353.15,41.3,0.4459934,0.028406606340408314,6.0,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6329,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5513,323.15,40.0,0.5371264,0.01417357807159425,2.6,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6330,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,363.15,39.5,0.41063115,0.03336884999275208,7.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6331,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,343.15,38.5,0.4532785,0.02112148823738097,4.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6332,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5883,313.15,37.9,0.5605111,0.02778888778686528,4.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6333,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,353.15,36.9,0.4156321,0.028367901086807257,6.4,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6334,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,333.15,36.1,0.46437868,0.010021315240859974,2.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6335,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,363.15,35.4,0.38303956,0.023360436105728133,5.7,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6336,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5883,303.15,35.1,0.57306564,0.015234361457824752,2.6,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6337,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5513,313.15,35.0,0.5305685,0.02073151950836183,3.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6338,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,343.15,34.4,0.42082104,0.02317895913124085,5.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6339,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,323.15,32.5,0.46428546,0.010114536905288685,2.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6340,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,333.15,32.3,0.42963228,0.014367723703384405,3.2,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6341,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.5513,303.15,32.0,0.5375308,0.013769220161438,2.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6342,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,353.15,32.0,0.37818727,0.028212731027603133,6.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6343,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,363.15,31.4,0.3534685,0.010931492471694948,3.0,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6344,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,343.15,30.7,0.3889564,0.017443602228164656,4.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6345,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,323.15,29.8,0.43511328,0.008886718988418585,2.0,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6346,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,313.15,28.6,0.45629522,0.0181047779560089,3.8,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6347,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,333.15,28.5,0.39190778,0.014492218637466414,3.6,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6348,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,353.15,27.6,0.3405907,0.023809314393997194,6.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6349,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,343.15,27.3,0.35709462,0.007305384302139284,2.0,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6350,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4744,303.15,26.4,0.46416983,0.010230169916152942,2.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6351,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,313.15,26.1,0.42386743,0.020132565736770636,4.5,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6352,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,323.15,25.7,0.38718662,0.019213383340835555,4.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6353,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,333.15,25.3,0.35737714,0.007022858285903932,1.9,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6354,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,363.15,25.2,0.30146632,0.020233684015274034,6.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6355,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,353.15,24.0,0.30648348,0.015216522645950303,4.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6356,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.444,303.15,23.5,0.4210883,0.022911691904068,5.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6357,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,343.15,22.9,0.31147322,0.010226779413223253,3.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6358,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,323.15,22.8,0.35024008,0.014159918451309206,3.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6359,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,313.15,22.6,0.37479743,0.03160256638526915,7.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6360,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,333.15,22.0,0.3186477,0.003052287530899034,0.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6361,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,363.15,21.2,0.2631627,0.008437297677993782,3.1,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6362,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.4064,303.15,20.5,0.37251362,0.033886377954483016,8.3,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6363,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,313.15,20.1,0.33686122,0.027538777017593385,7.6,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6364,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,353.15,19.4,0.25768492,0.013915083742141732,5.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6365,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,323.15,19.0,0.29735693,0.024343066644668565,7.6,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6366,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3644,303.15,18.4,0.33593008,0.028469920778274538,7.8,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6367,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,343.15,18.1,0.2548953,0.016704700326919564,6.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6368,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,363.15,18.1,0.23043607,-0.00843607175350189,3.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6369,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,333.15,16.7,0.24851988,0.023080117440223702,8.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6370,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,353.15,16.4,0.22218917,-0.00018917310237884233,0.1,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6371,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,363.15,16.2,0.20890109,-0.013501092410087595,6.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6372,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,313.15,15.5,0.25998625,0.06171374840736388,19.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6373,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,353.15,15.1,0.20579623,-0.010396226859092722,5.3,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6374,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,323.15,15.0,0.23534988,0.03625012133121491,13.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6375,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.3217,303.15,14.9,0.26993188,0.0517681173801422,16.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6376,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,343.15,14.2,0.2026528,0.01934720289707184,8.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6377,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,313.15,13.3,0.21965604,0.05194396469593049,19.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6378,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,333.15,13.3,0.19746839,0.024531614899635318,11.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6379,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,343.15,12.0,0.17033355,0.02506645061969756,12.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6380,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.2716,303.15,11.9,0.20809238,0.06350762341022492,23.4,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6381,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,333.15,11.7,0.17158692,0.023813084149360647,12.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6382,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,323.15,11.5,0.17497902,0.04702098381519318,21.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6383,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,313.15,11.3,0.18082868,0.04117132437229157,18.5,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6384,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,313.15,9.7,0.14822029,0.04717971422672271,24.1,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6385,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.222,303.15,9.3,0.15040134,0.07159866106510163,32.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6386,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,323.15,9.2,0.13187842,0.06352157928943633,32.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6387,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.1954,303.15,7.6,0.1105896,0.08481039890050887,43.4,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6388,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,363.15,7.1,0.087033965,0.01006603530645371,10.4,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6389,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,353.15,6.7,0.08260349,0.014496508157253271,14.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6390,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,343.15,6.4,0.077505864,0.01959413579702378,20.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6391,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,333.15,6.1,0.0705984,0.026501598870754248,27.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6392,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,323.15,5.7,0.060698252,0.036401747828722006,37.5,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6393,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,313.15,4.6,0.034724336,0.06237566388249398,64.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6394,"[P6,6,6,14][C12PhSO3]","[P6,6,6,14]",[C12PhSO3],0.0971,303.15,3.9,0.018268267,0.0788317333072424,81.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6395,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.6556,343.15,264.8,0.6720902,-0.0164901727676392,2.5,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
